I260425 10:14:46.387861 687 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 10:14:46
I260425 10:50:50.095648 1028 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r29/1:/Table/2{5-6},raft] 673  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.095970 1034 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9},raft] 674  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.097000 988 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r106/1:/Table/106/1/{‹58997›…-‹68940›…},raft] 675  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.079266412,0 type=LeaseExpiration exp=1777114256.090330045,0 pro=1777114250.090330045,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.079266412,0 type=LeaseExpiration exp=1777114256.090330045,0 pro=1777114250.090330045,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.079266412,0 type=LeaseExpiration exp=1777114256.090330045,0 pro=1777114250.090330045,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.079266412,0 type=LeaseExpiration exp=1777114256.090330045,0 pro=1777114250.090330045,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.097325 1065 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r87/1:/Table/106/1/{‹47815›…-‹52294›…},raft] 676  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.086279456,0 type=LeaseExpiration exp=1777114256.094968532,0 pro=1777114250.094968532,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.086279456,0 type=LeaseExpiration exp=1777114256.094968532,0 pro=1777114250.094968532,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.086279456,0 type=LeaseExpiration exp=1777114256.094968532,0 pro=1777114250.094968532,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.086279456,0 type=LeaseExpiration exp=1777114256.094968532,0 pro=1777114250.094968532,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.098575 1011 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/{48-58},raft] 677  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.080145150,0 type=LeaseExpiration exp=1777114256.087496899,0 pro=1777114250.087496899,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.080145150,0 type=LeaseExpiration exp=1777114256.087496899,0 pro=1777114250.087496899,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.080145150,0 type=LeaseExpiration exp=1777114256.087496899,0 pro=1777114250.087496899,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.080145150,0 type=LeaseExpiration exp=1777114256.087496899,0 pro=1777114250.087496899,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.098656 965 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r33/1:/{Table/29-NamespaceTab…},raft] 678  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.081982746,0 type=LeaseExpiration exp=1777114256.093742739,0 pro=1777114250.093742739,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.081982746,0 type=LeaseExpiration exp=1777114256.093742739,0 pro=1777114250.093742739,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.081982746,0 type=LeaseExpiration exp=1777114256.093742739,0 pro=1777114250.093742739,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.081982746,0 type=LeaseExpiration exp=1777114256.093742739,0 pro=1777114250.093742739,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.098817 1000 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r43/1:/Table/{39-40},raft] 679  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.078821938,0 type=LeaseExpiration exp=1777114256.080547866,0 pro=1777114250.080547866,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.078821938,0 type=LeaseExpiration exp=1777114256.080547866,0 pro=1777114250.080547866,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.078821938,0 type=LeaseExpiration exp=1777114256.080547866,0 pro=1777114250.080547866,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.078821938,0 type=LeaseExpiration exp=1777114256.080547866,0 pro=1777114250.080547866,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.098905 957 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r113/1:/Table/106/1/‹4›{‹68242›…-‹78157›…},raft] 680  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.100566 1028 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r109/1:/Table/106/1/‹7›{‹56665›…-‹86283›…},raft] 681  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.087408924,0 type=LeaseExpiration exp=1777114256.096901271,0 pro=1777114250.096901271,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.087408924,0 type=LeaseExpiration exp=1777114256.096901271,0 pro=1777114250.096901271,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.087408924,0 type=LeaseExpiration exp=1777114256.096901271,0 pro=1777114250.096901271,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.087408924,0 type=LeaseExpiration exp=1777114256.096901271,0 pro=1777114250.096901271,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.100714 981 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r10/1:/Table/{5-6},raft] 682  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.083010326,0 type=LeaseExpiration exp=1777114256.096529892,0 pro=1777114250.096529892,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.083010326,0 type=LeaseExpiration exp=1777114256.096529892,0 pro=1777114250.096529892,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.083010326,0 type=LeaseExpiration exp=1777114256.096529892,0 pro=1777114250.096529892,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.083010326,0 type=LeaseExpiration exp=1777114256.096529892,0 pro=1777114250.096529892,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.100994 948 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-3},raft] 683  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.084464114,0 type=LeaseExpiration exp=1777114256.096815680,0 pro=1777114250.096815680,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.084464114,0 type=LeaseExpiration exp=1777114256.096815680,0 pro=1777114250.096815680,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.084464114,0 type=LeaseExpiration exp=1777114256.096815680,0 pro=1777114250.096815680,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.084464114,0 type=LeaseExpiration exp=1777114256.096815680,0 pro=1777114250.096815680,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.099347 957 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r113/1:/Table/106/1/‹4›{‹68242›…-‹78157›…},raft] 684  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.083207710,0 type=LeaseExpiration exp=1777114256.094587449,0 pro=1777114250.094587449,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.101442 1024 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r117/1:/Table/106/1/‹-›{‹81168›…-‹79201›…},raft] 685  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.081258275,0 type=LeaseExpiration exp=1777114256.097393705,0 pro=1777114250.097393705,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.081258275,0 type=LeaseExpiration exp=1777114256.097393705,0 pro=1777114250.097393705,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.081258275,0 type=LeaseExpiration exp=1777114256.097393705,0 pro=1777114250.097393705,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.081258275,0 type=LeaseExpiration exp=1777114256.097393705,0 pro=1777114250.097393705,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.101470 1055 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r15/1:/Table/1{1-2},raft] 686  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.091039725,0 type=LeaseExpiration exp=1777114256.095817224,0 pro=1777114250.095817224,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.091039725,0 type=LeaseExpiration exp=1777114256.095817224,0 pro=1777114250.095817224,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.091039725,0 type=LeaseExpiration exp=1777114256.095817224,0 pro=1777114250.095817224,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.091039725,0 type=LeaseExpiration exp=1777114256.095817224,0 pro=1777114250.095817224,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.101806 988 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r114/1:/Table/106/1/‹-›{‹70088›…-‹68534›…},raft] 687  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.101829 797 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r16/1:/Table/1{2-3},raft] 688  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.091426919,0 type=LeaseExpiration exp=1777114256.097750306,0 pro=1777114250.097750306,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.091426919,0 type=LeaseExpiration exp=1777114256.097750306,0 pro=1777114250.097750306,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.091426919,0 type=LeaseExpiration exp=1777114256.097750306,0 pro=1777114250.097750306,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.091426919,0 type=LeaseExpiration exp=1777114256.097750306,0 pro=1777114250.097750306,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.101914 988 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r114/1:/Table/106/1/‹-›{‹70088›…-‹68534›…},raft] 689  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.079721557,0 type=LeaseExpiration exp=1777114256.097776690,0 pro=1777114250.097776690,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.101946 1044 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r38/1:/Table/3{4-5},raft] 690  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.091206048,0 type=LeaseExpiration exp=1777114256.097737393,0 pro=1777114250.097737393,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.091206048,0 type=LeaseExpiration exp=1777114256.097737393,0 pro=1777114250.097737393,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.091206048,0 type=LeaseExpiration exp=1777114256.097737393,0 pro=1777114250.097737393,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.091206048,0 type=LeaseExpiration exp=1777114256.097737393,0 pro=1777114250.097737393,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.102037 958 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r105/1:/Table/106/1/‹7›{‹01874›…-‹56665›…},raft] 691  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.083709203,0 type=LeaseExpiration exp=1777114256.099226264,0 pro=1777114250.099226264,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.083709203,0 type=LeaseExpiration exp=1777114256.099226264,0 pro=1777114250.099226264,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.083709203,0 type=LeaseExpiration exp=1777114256.099226264,0 pro=1777114250.099226264,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.083709203,0 type=LeaseExpiration exp=1777114256.099226264,0 pro=1777114250.099226264,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.103796 1057 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r135/1:/Table/106/1/‹-›{‹61772›…-‹58926›…},raft] 692  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.077986878,0 type=LeaseExpiration exp=1777114256.098827658,0 pro=1777114250.098827658,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.077986878,0 type=LeaseExpiration exp=1777114256.098827658,0 pro=1777114250.098827658,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.077986878,0 type=LeaseExpiration exp=1777114256.098827658,0 pro=1777114250.098827658,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.077986878,0 type=LeaseExpiration exp=1777114256.098827658,0 pro=1777114250.098827658,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.103830 1049 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r110/1:/Table/106/1/{‹68940›…-‹70187›…},raft] 693  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.091534635,0 type=LeaseExpiration exp=1777114256.098455203,0 pro=1777114250.098455203,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.091534635,0 type=LeaseExpiration exp=1777114256.098455203,0 pro=1777114250.098455203,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.091534635,0 type=LeaseExpiration exp=1777114256.098455203,0 pro=1777114250.098455203,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.091534635,0 type=LeaseExpiration exp=1777114256.098455203,0 pro=1777114250.098455203,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.103848 799 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r112/1:/Table/106/1/‹5›{‹22949›…-‹89973›…},raft] 694  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.087310112,0 type=LeaseExpiration exp=1777114256.101309294,0 pro=1777114250.101309294,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.087310112,0 type=LeaseExpiration exp=1777114256.101309294,0 pro=1777114250.101309294,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.087310112,0 type=LeaseExpiration exp=1777114256.101309294,0 pro=1777114250.101309294,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.087310112,0 type=LeaseExpiration exp=1777114256.101309294,0 pro=1777114250.101309294,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.105071 1037 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r134/1:/Table/106/1/‹-›{‹50847›…-‹47760›…},raft] 695  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078983219,0 type=LeaseExpiration exp=1777114256.101769111,0 pro=1777114250.101769111,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078983219,0 type=LeaseExpiration exp=1777114256.101769111,0 pro=1777114250.101769111,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078983219,0 type=LeaseExpiration exp=1777114256.101769111,0 pro=1777114250.101769111,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078983219,0 type=LeaseExpiration exp=1777114256.101769111,0 pro=1777114250.101769111,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.105266 1055 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n1,s1,r119/1:/Table/106/1/‹-7›{‹1771›…-‹0088›…},raft] 696  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.087928272,0 type=LeaseExpiration exp=1777114256.102713015,0 pro=1777114250.102713015,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.087928272,0 type=LeaseExpiration exp=1777114256.102713015,0 pro=1777114250.102713015,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.087928272,0 type=LeaseExpiration exp=1777114256.102713015,0 pro=1777114250.102713015,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.087928272,0 type=LeaseExpiration exp=1777114256.102713015,0 pro=1777114250.102713015,0 acq=Request: ‹proposed under invalid lease›
